Id,Price
2825,324012.1035425302
10962,229397.18177102564
8547,200030.11665927828
756,359140.93898803456
1709,316303.18322162784
9076,253409.20284261715
3211,172831.26892406837
2535,132051.6348381559
10943,225986.02666659333
16143,177800.10238467023
16784,225090.7932996509
16434,231102.36016705242
436,172067.7193437951
4343,157000.95853268637
8412,184020.50626396717
9281,175722.6351188638
1223,184316.99876227454
16626,422821.0419665519
382,171402.77375311166
433,252083.25333490976
7210,135051.73349432898
9993,257151.68927263148
5807,181082.51191570557
2373,180123.99528524402
5404,211871.75883675634
4230,184160.4500856115
13858,188039.43138198054
14463,393832.4060893793
15115,217523.06116202517
5708,363164.59353688674
272,220091.854764162
4612,214072.31292851633
13336,210628.19476102467
13944,157060.12904474427
3517,223950.39494644495
422,365131.2354960361
16079,251857.0111768437
8900,172037.14137826476
10819,224876.82709061325
10551,194943.21599694793
3418,244991.9657512573
3889,149350.29447037278
15227,305409.1806435839
13432,330267.53635456355
10654,321381.40401616343
16325,249447.88172749113
11812,256479.97123223505
4600,252545.34548343337
5649,161530.46100263207
800,241901.73450697615
3690,190697.95238869675
10150,377799.1776405592
9526,216295.45921430882
7301,301746.44096052943
655,139277.3234437284
839,129335.78515126277
11301,159121.94011267857
15378,398974.9689700556
9593,274344.0174243702
7585,344052.5496590359
3611,228506.4994222656
6208,186211.31850490515
9212,381247.3059677376
6098,274819.76139676827
12314,206901.98759234825
8848,219226.5288785812
13572,245285.53779704287
15907,269405.69153862254
14000,305386.1450832563
4514,310748.1206180518
11968,305362.0839665217
2163,295642.8776920075
1952,197400.2800457214
11680,200812.7298784127
7649,242503.57299574313
2273,268618.9468826314
3776,247558.75480712843
10667,324935.14047214086
10950,212057.49815322086
6339,196762.27016833707
12038,245531.35870215192
9406,276927.9260471381
13386,189516.32753452077
13063,218341.22191217542
466,143356.74042625967
509,235836.57527121258
14114,231594.10132567587
13675,187868.15570553942
6672,220358.57093701762
5464,220386.44772695468
16267,198826.99068154898
6372,259684.86557346984
4499,166160.69542934198
16547,162374.56895839746
11454,312304.620211512
3279,241430.50264051557
2547,189683.25951282706
16013,267956.31963328144
12929,189736.72602832422
12343,244274.89001671065
10359,156839.04964356846
12543,180590.62404486068
11319,348515.04737136496
14724,219056.81053595417
10775,311526.67415203736
4724,218576.55810305144
14180,219366.89460428953
5593,269949.51510385715
9151,288586.56781253795
4276,236253.23275571654
13655,502118.1178733271
10057,128909.21139282554
10732,170287.00878449422
3512,425703.849415522
3925,162831.61116984414
14897,132125.3706103455
15963,195362.94546204916
14327,172717.50135613896
11838,146040.65923963848
12255,155688.94492792952
6923,171358.75426509205
4754,150948.29319683497
8585,213914.26805650067
3879,238206.63632650545
5165,133028.36695533627
15206,168330.9187901622
927,191701.03990952764
8640,280168.07207920245
15401,243163.2665306052
16356,171578.5907711794
14405,212672.54647887987
9176,293851.2935237957
16326,190269.24392600422
14371,183510.83150580162
10605,249098.99307991593
15433,269442.9942879861
6786,196731.1766512692
6750,198501.9777284209
2188,179275.74045725723
4729,215403.48320504796
947,273982.9048908793
13916,273593.45075247233
14683,172167.42478087902
5590,161705.36199609644
11704,278936.2096463417
9457,171024.82498149297
336,192559.2979279215
9989,357034.2257842735
1467,309403.2335359113
15239,250152.84022189202
6380,214633.32232307643
15200,301468.3734632423
10378,288798.1198200858
9867,199785.01098693348
12443,220605.6973165115
15298,327792.24973336974
6713,244536.11812345625
13576,230334.1354429224
14535,260878.13246661302
13262,294447.7468492767
13852,127588.16903911643
3238,204443.03952641808
1542,212741.44407367165
6273,225830.68720434475
13913,180022.40063688782
11094,160680.9575542664
3598,444465.06951270415
11881,176525.34470340557
4186,387147.1332820763
105,324511.17841871845
2600,283327.17233422364
12800,229419.30489723283
3543,225214.89997130583
14715,326165.9709733777
15168,328115.614635844
3648,184492.968162917
4245,144526.45166103583
6321,230565.6917621117
16390,144557.2699966662
4201,82188.70305648328
15188,253302.33328739385
1475,294401.9785978545
15248,325482.0375155287
621,281536.7489752966
11070,438966.6912799867
3191,278100.61765585834
4786,240716.70613736508
6620,233493.06609714692
9169,193665.69525672935
15908,237977.24905037283
5512,173984.57819712386
2406,356969.54689007037
16655,241673.52675715377
15211,241089.96827337655
10693,244569.61232035264
430,192359.5682796193
9667,214748.9492628959
12346,290529.74589927366
7741,157300.88323303364
4285,205675.94678697467
16527,200575.0056288205
11537,156084.0662091128
16296,253202.8201096933
11551,216756.94860848185
4639,220641.2233694781
10815,230685.66335426288
12270,241795.92168740288
3733,208283.3064600965
9311,150097.44711470173
14855,257867.7392277795
13819,168612.21027707646
13565,150987.45638349376
14337,234093.23492032583
5902,173282.50730650802
6464,300100.30358576006
15753,254001.49217334128
8295,218509.65313234658
13160,197416.66628664488
11609,247168.69375439404
6477,162116.7200288492
7833,200862.67666399703
4818,183402.33860195245
2954,132251.78851724276
16552,184170.17966579797
13208,259596.476331741
2397,224237.90314406352
3059,260141.27055444714
11636,220826.11039288106
7222,148860.06428056254
13986,320012.99970069993
6083,106926.07030214809
9782,176444.3746502655
15637,300557.04111774993
10696,359054.45940878463
8198,115339.23182263497
4704,237309.59469174183
8806,257109.005449975
9139,167095.82221683842
9297,250932.14423710576
4879,245347.4068000999
116,242381.52403100784
2690,215012.8681728941
2193,311379.98895468505
7737,181222.96456588455
15652,160376.74423176615
6451,251504.3486396661
15589,178037.29301949576
9532,193822.46163336642
1222,291477.9884225699
8066,133314.39315249992
8814,297250.4857037894
7121,186436.76906003404
7971,181441.54341167308
15812,348598.30373058823
2238,206378.23049815488
11569,217816.17063285407
5448,228165.17553357672
5974,284900.1773244173
11205,216308.86757700023
12787,244691.61287869912
12773,430287.28281483083
5565,164929.38384228657
11832,196045.1111802622
15866,165126.5975679374
11697,234375.1797190555
13516,186981.04448747227
6408,259101.5051181077
15545,232344.87433249934
4609,190611.27924799986
3174,350683.2825189869
13784,252186.7791683138
9385,237399.69306414414
3284,161570.63733186745
4988,180065.66116948947
13369,180458.52939112953
5837,356494.5131002843
976,178051.21822965873
11904,310420.69755782577
2898,193182.83425355933
15020,194405.17773291108
14262,252525.42766982305
10156,243369.9292028814
4461,190614.98919719443
4940,213535.66095737886
9403,164222.54527387125
16307,233944.19996843569
4133,130623.50997360889
4271,210957.49358344212
7584,273967.2627483289
16502,376345.0701894
14812,234755.84846507327
5083,212367.64115834128
4385,249683.0104168065
4024,203637.7009351058
5603,207225.3076976958
337,203372.58619933279
9767,192963.27504661345
8228,206736.87605471394
14346,176412.73041356704
8946,191685.91467441703
11285,347881.3105463385
10588,263132.5803443472
16737,182997.53184644715
2262,189332.04418959923
941,268876.8525638436
12137,315638.3440457235
10549,177469.0429192791
11359,202865.94534037248
6877,75262.06649432454
12946,129643.55686865907
10555,207499.73556850493
734,261584.73857111778
5547,225690.43866128917
10427,265971.68725078454
12081,230636.4032448309
10888,520240.0791240101
4834,203664.75912693565
3282,142234.55683342295
10028,325649.76080139604
13941,156307.85309980586
4623,347826.7556836526
1119,228127.21237982874
6031,203717.98768588158
1946,318773.9113300655
2837,180102.90460343205
12571,238897.55424083813
8320,172423.03474679354
12738,237848.93472829304
5423,146597.01416647568
7852,181852.3508782733
3823,207891.66056186348
5777,311987.3137641939
10277,208485.01673015952
9896,210139.65087572124
1733,184611.9358477941
12470,240611.81025444574
12569,328238.50124418066
13468,175285.87953415271
8982,371155.31462538836
1928,130464.88367403168
10170,251270.81990288052
16236,184515.73636137217
9115,90609.06043106386
11183,465937.849518063
6603,242977.51831381503
8548,277426.99677908665
13883,222472.85148525145
10766,255704.62450392306
9575,259115.5922994586
12048,178085.34172967367
928,228533.07525140562
12725,203813.29093036678
13055,173097.7306015856
2797,268286.7529576596
651,179774.39659599544
3098,186144.0398694723
12076,225786.67570417197
676,233429.1410577625
6331,368527.7455526072
7681,236401.72261043583
1435,242005.25014890247
5422,331185.198700226
1663,167704.46230212937
10062,285448.68982654426
9513,190618.2894118892
12556,168237.2019627625
3734,287444.4396610138
2421,240250.02156503458
11540,220349.73059261127
12288,206753.04737380636
9570,217203.19225905798
5936,158369.7921216067
11390,127872.28953332927
6551,147517.02445149602
7746,229296.83546411764
3520,199219.18475909092
1341,265816.09388386476
3910,267432.8624744883
5208,151663.33845818447
12599,203067.71072312925
2475,273524.3933142034
5910,209207.90642786
11910,221543.0223649398
10591,176436.88094102536
6618,237479.08085283238
8676,399996.3469766613
11193,169900.89874959714
14483,180720.89209009294
8107,258994.83922121793
10681,180803.969776926
10126,225313.95267527562
11124,272356.0433207771
7468,177579.94764816944
9459,237219.2835208986
5903,239268.43684950564
7232,198563.65484557152
3180,223240.88566666513
10105,174479.9597493016
2446,182217.239028184
14639,294333.86330316874
9342,321185.88397442875
12165,307698.3835591406
16728,179856.87316884098
12735,172584.0302281096
939,171746.50830462525
10983,187302.57051609413
7171,183803.3681540782
6194,241540.9793971578
6973,176894.62309103712
2578,196980.86430526536
11344,164314.24077994612
1596,242693.63060121264
4699,302819.2521310413
16668,386037.0468424614
1053,247132.0728348346
7924,236964.2126595616
16365,243767.7263871004
6661,176797.72095520486
16444,192384.34606370612
8992,251926.693463363
11054,317156.3931145767
4883,202650.61388438652
12728,305069.2554235325
11482,209736.2209980807
2207,230399.64855895675
6914,130966.30861806085
11208,235026.1110606707
13802,235265.4526747816
845,252339.81287501077
4771,265412.8068753998
15982,147593.44694398146
5295,150765.65432809974
12717,220474.0735052966
15190,226102.1156221962
10213,293025.1661391256
2961,213144.45578400663
9134,192697.8246219311
9906,93807.96420275178
12114,140548.31298603417
12706,201679.901199441
11022,192242.80617688983
2659,338860.2452218814
4533,280073.3734642889
7532,179188.21604028917
5696,308197.0028508028
10743,364494.6702192927
5430,193456.75323666894
554,115049.54841091651
5906,239968.40136914953
9167,246673.4601575631
10380,238603.0529755109
11071,263636.23435147374
16276,261049.89143974625
14414,288242.78757979686
15739,267282.3583518033
4743,148696.76396330862
3156,379410.4801557346
758,121443.64500940392
14304,182695.55443033014
1210,296085.6916007441
1137,127327.23887211918
6026,165082.2522297144
841,142824.28917060627
9428,157784.37678645022
743,267600.641488373
9361,308748.0506365034
14255,169279.72824832355
14948,255046.10327603642
8226,278643.37795104645
12406,160583.80105632468
31,223298.11516122657
15833,237985.34307889282
16706,285168.60916739225
15521,272914.62102324516
1131,162480.85082866368
9595,199183.77600452278
8354,253242.77092012626
13382,218265.79435171466
11393,250677.21069848753
7009,193720.83983902077
3422,181129.92153871976
7231,178997.70024121643
1565,180068.74189763202
1458,183842.38533724396
14039,121615.83238346544
7099,238756.96111145744
4498,251810.44532650505
5016,155119.79705950952
5433,184600.38079562545
7847,187566.38235980456
9066,347534.9778564077
16152,197127.08555865404
7591,244673.1956866377
5333,176130.84681126953
4266,227904.61015648607
7946,219678.63115102024
7697,365874.7964909556
10020,187078.7625769943
15708,181301.91765827977
2923,156958.25400924392
11169,194030.74365145722
12704,270997.5491962036
7790,179160.4025302946
11099,165316.4804722975
12689,181555.81417335686
4546,182048.28271915746
16734,297217.615769045
14626,219231.70616256396
9816,139889.2458694346
5055,124383.30066158995
13894,187766.2214584324
2676,208519.54871349822
13860,192033.33761947587
3029,188625.75431917745
5048,228022.04395993214
15813,142102.65206609722
6664,287769.52141091396
2764,236606.00411198466
1068,299771.6381239217
10891,265120.5853465357
10284,303327.7291731057
15508,184257.38863909137
15275,222729.76064672685
391,168046.85292378053
10154,189826.71044286442
7256,213584.39489056874
1526,249603.78585172634
8470,183798.35607460738
11212,253677.83839803882
13456,130693.79806077671
13241,186829.66369661552
8526,238775.90996979913
5013,263438.3604656594
12977,224466.09004749585
10073,173581.37118207294
10590,198828.5693969188
2773,227278.4624175779
4444,254427.13047838397
442,196320.6132819719
13229,175502.77796290128
8718,181176.45163087783
12847,155916.52422359298
16290,237924.00437552924
15357,169023.55797495745
5242,159169.38927694282
14576,89961.32664345881
25,157694.49474237644
5047,106997.50759934979
16080,229922.61065720808
5459,275197.7013236185
11539,228052.61250322135
14256,173709.6387387041
6238,223773.6458671032
594,160437.36436292095
11748,244766.3972457119
5778,235858.79651823803
14066,184779.6567453805
6058,304262.3755065481
9183,170573.07343120643
13325,226182.40897827747
998,218829.11771193583
3700,235287.73466474892
8496,197805.95181958613
16355,159977.2884168876
9278,239434.25071832017
15958,267037.577228668
68,238445.94022416486
9505,199358.89284137648
4162,198534.02520224097
14730,197500.56961707902
14671,372553.36947501666
13981,245118.81516785306
4445,260937.81075039104
15067,151531.19868524617
444,216336.812716456
8509,271525.99509238725
9846,248545.693257942
12459,255891.62128781958
16009,247226.444483982
14466,297697.4783524627
7896,191954.5127658054
15529,284043.1891480097
13010,186473.2641150149
6929,338806.1766094018
6288,231255.51947270776
2842,218705.91424032836
13446,487138.442854649
10235,148968.19532328573
7654,228818.36196645212
15967,238312.33724964753
8048,196732.28259963368
4253,290334.09693269414
8004,171807.82982659043
4799,263004.74168531795
10515,205627.42708177748
8931,269069.2783566184
2396,135225.0646206564
4022,195024.22604393787
12471,238376.5861655005
9803,291461.6935470768
6368,256837.04009846493
4375,411397.92872464354
10985,276534.4588989788
9382,295854.8699971098
10542,157261.63808496992
15536,187682.29475805827
2888,274551.02805378305
8922,215498.33409178187
3251,376187.8427098398
10166,194876.09416008845
11570,234418.53556310496
15361,219805.17402748068
9692,276987.3154194313
4036,144764.16851477954
13377,246923.49153064648
8819,177121.11554102227
312,124222.4160804143
14517,146242.75934050887
15090,252783.79970225476
13121,249281.29854153318
1959,221454.11867486415
12034,254346.6555074645
6153,155212.99430276005
4053,180968.89020319085
10877,290699.06472267525
4529,182001.6508688746
10158,194737.48602848937
5299,306467.996181888
11152,243526.61291669507
11914,281860.6565657158
5035,157959.58092746898
979,273353.20170155546
6675,227384.2921368941
11650,247914.94599214746
5611,128291.09311773986
5956,188519.6717229721
16435,172987.19768605338
14599,165428.35336877327
8873,162753.9235779967
14918,281189.2442809239
11446,218424.6566502554
14241,178420.12954667927
9543,211158.47055819375
14215,269069.82998909726
12365,222140.3733787803
6445,255463.59989546283
10702,209757.38750691633
3877,180609.71030106634
15147,188255.40404785398
2324,272718.35378307453
7499,240708.1359875442
3801,383861.9190035768
4284,239086.96943761822
9329,157245.7526226636
3120,216811.3536425128
4897,181429.7801860775
4330,153769.23700887754
5453,183972.71796730004
6559,172141.7305154536
425,363583.98486714764
10413,134356.10384100195
15294,184023.71087161268
2821,278286.6189060179
16091,260260.787613629
3642,187189.4959814365
16124,191837.7881190388
2392,306883.96956567036
11663,181738.7110936924
15397,413404.04196250887
11385,213474.24226691786
15471,154299.7496471593
4007,94424.96216076893
10859,188450.13930841626
12506,217723.1169876781
4749,211806.38477641233
8252,221700.5285123883
7537,164611.75035616095
4637,405148.5846329871
16072,312229.0941671345
6078,172288.133155544
3847,235205.26282054815
7678,244250.46242829875
12380,222662.10587707604
11004,225999.5816815663
5687,182385.63077680464
12378,203729.0173272492
5674,180450.07144169576
4535,215295.87589330584
1143,314991.09676793346
16085,185107.9668229664
10384,170782.97756130516
5006,191550.13254080794
7371,161959.42082364467
4720,164294.24480283642
15196,212975.2894844477
8467,296400.65770780365
9220,155182.34626919674
10545,241485.27382250273
16024,220431.664340282
3078,128765.44043587262
6736,206347.38610691618
2778,241901.21067444835
3160,154845.57383762568
14776,259415.38543906697
4,209579.77162067432
15732,358431.1530807739
1906,141694.2351447399
1839,321804.0318684003
7894,130953.58396894086
1962,260278.12898397498
13358,276937.86322183337
14741,208064.51166528702
12317,144698.61744396956
13133,269731.4559549729
1286,190531.65239730047
13877,147350.91061329623
1073,91682.19943404007
195,219787.63542885132
12350,149152.10499365194
7251,266185.23834410764
7740,314418.20931059634
13686,182592.77339512296
11331,235313.3332482353
4580,288464.6765391636
8909,323812.8753802493
11932,184293.53296871364
5243,194357.1816042978
13419,217464.3397571067
7053,428426.0521584477
14691,309196.48455209384
12535,149958.96529457477
560,334031.37081517966
5305,165278.69668545123
8803,133587.57938537348
9791,176798.5996267154
5874,293021.6130399747
12168,185926.5186177597
9831,177318.23105877163
15943,216020.37181576394
13489,207014.02816812272
8780,258950.09334038317
12873,207918.08864352427
13330,212548.97353704803
797,148635.93743764408
6450,308712.117969244
1202,144915.42217200788
6704,151414.7009630571
14668,126637.30601806697
9315,227777.14278764767
469,271860.836014347
10907,196881.76446417227
4548,333005.11927553744
11010,165950.67243007303
9564,190837.99513989434
6776,229487.04063005754
8311,175448.84208939382
14417,193616.80618617855
3892,204283.12067403193
4929,160462.66725387645
10901,234838.49726896334
8357,203336.30492317717
829,167201.9638810459
4134,210305.09492254228
4867,184089.37621868402
3701,179782.8776212283
9031,215378.90211705424
1965,252723.90298830913
9314,224316.21128658857
7386,186012.00546013657
4088,167596.4556806984
14907,392906.1269424353
5991,198362.00948558538
10265,223905.49015169922
15260,179890.1635321482
8053,194929.3713510965
12153,245862.18518379526
682,194628.78649872958
5801,169567.11251623952
517,334914.3368339896
4822,185392.28166298431
1129,460498.6582852222
14486,494862.76465964585
11676,178983.28428410518
7033,325258.958655377
1681,158040.30001794064
4871,216835.9140936285
6946,203134.50129724704
13763,184362.27671029163
15320,269780.34570645506
3065,177957.62602091572
1716,281364.1229234208
206,258032.32303515705
13659,425473.6528185327
6342,442216.12590519985
868,195788.50341913605
4674,197354.79364702397
6851,224782.31258061394
6443,207041.53076384973
9903,172460.27531185944
8321,244427.87840509976
11845,73238.1876388625
2439,263161.7790950958
5461,238428.55827423919
14559,208422.06550698
13566,232893.5146865484
10492,263533.8431215164
3607,175016.39212559766
2844,134171.80546534655
3499,149918.20034733444
10883,171091.38787665998
5787,142407.99698266835
2429,282900.0145671127
2359,267747.8754360599
4278,167922.05738466175
15677,325705.8051180942
12630,154362.82720526
16428,369324.66148488
13285,212231.63740338408
866,124342.794826592
4015,342205.43810686714
16350,178091.8487416571
1409,182534.8914846993
12036,250199.08775327078
9654,173493.57050675043
355,193313.97337525286
1045,181410.1025573561
4019,221447.5381528727
8463,238686.42584952767
6910,171379.59683438283
5701,239755.7512384567
5386,184979.3868209216
8580,179522.39425590532
2526,197884.6823093181
2082,301588.71989170363
3927,170199.72915308562
10975,244083.44869323957
2590,141660.76090086825
9337,168747.78773189007
426,183337.24911837475
15406,273292.10009897687
10035,319192.05179257115
9520,399376.567541631
14309,244700.39865024676
16054,240182.66847512513
5924,167028.78161180037
12843,181579.7043536196
11437,201717.7433565902
1528,172921.93820910165
6401,261250.81211501695
1473,284554.38169242465
6085,227118.98535764386
4067,240833.72562103346
9178,177200.20058175692
15046,233104.15760824952
13621,175020.2909274343
16065,228949.23001579245
18,261649.81997789707
3161,290722.52247736795
14329,242977.85270133996
3637,207027.55749740242
9976,181004.09748893257
2074,270633.52061768615
15364,320502.3243273291
11394,255725.94649446622
10222,217170.52891020745
15220,155830.0171594991
3528,220056.96362328195
6289,263515.7326256421
15784,243085.93702194974
6402,274652.45758094743
5645,217188.76594479036
15080,227061.0746435047
9818,353851.1153722851
13496,233202.1879568965
15682,223747.4911197843
6284,233212.21628692737
14818,250765.97824146098
5724,100324.57672246156
9719,329911.2464531203
15949,223802.60982189715
528,199721.61350256501
1298,75524.49189358487
13728,176905.61514070153
8147,244056.97882268406
7885,254682.04645699862
3498,187109.00668846307
16166,306119.94899026136
2413,225409.42887526267
14653,179418.49425234605
822,202497.12411704817
11954,292626.2076080213
7914,286089.8447223091
7394,266251.89323349897
7354,202278.30264445432
13058,157295.9811543649
8543,137877.94611940102
188,189375.6361954225
13431,229214.22784470665
12869,254364.85557875427
16681,149514.6577512266
16528,193613.29849728665
390,368063.3567980986
12790,202078.3629706779
14577,206597.54577227432
4431,233757.2331068601
1676,384869.8655583911
13993,293600.2041684283
4761,182039.5460517478
14670,196647.78597173828
4795,223442.7068812681
13974,262325.7830907851
6513,224694.55092392664
5286,210304.22631274935
4902,238285.72680936224
1124,270571.4312724039
10436,239346.907083245
14749,254596.8236724076
2609,209567.39212042882
1566,142806.55374009782
3649,107159.4742344893
13095,209469.47801434287
14203,148978.49215594216
7653,177235.11759258196
9683,258279.47280770235
12110,188770.19131871697
237,251617.6724155579
8855,235138.46143951963
16767,212781.43476163526
255,230032.18077575098
3586,173310.47471826017
5671,236125.96020326446
10311,247083.06260047277
13280,241233.04693831515
1788,223619.03806329344
3576,281433.8323232298
13502,201224.98760922663
1729,195690.16890211965
5398,168516.94194911796
1476,190070.66843599788
5057,143943.03998120697
5133,264430.4197885539
2196,394570.63261415856
13210,137675.51867423134
7390,243052.67367889016
14632,231585.5939140104
8593,171119.9176024964
11640,158943.60020862828
15313,210331.7967508551
16471,212846.7547854998
12517,217041.18127358204
15437,202880.6720641434
3381,184949.35722852565
15738,167052.38749143892
11356,239380.08483439175
1890,164001.99863916225
10567,175935.35742183935
15271,298105.7759596535
14191,264809.3993108935
12703,280416.9828841598
2649,174230.73779178382
12108,206486.8401936322
15765,173424.38857144074
13874,159614.9812688632
1127,234107.28164635506
13108,330583.87731272186
6175,240139.9338190174
7903,261672.48508856574
2322,144697.53149890003
13844,183749.2232633048
13871,158989.43666596647
5908,275124.53487591405
429,340928.6641653747
9879,275599.898956958
15324,356771.08501346695
14217,252513.655643422
13426,240142.66942226034
13286,178604.12256988243
10881,189032.55257243448
10664,179305.32944749924
15999,267135.4997287082
4816,244175.42114526994
64,232607.09905390997
7017,330146.88341409387
7184,241735.56137989924
11444,149798.9040404172
3127,167365.52035822516
12960,230797.999203512
2190,178583.19967615738
1926,237514.30609372124
3944,206248.11253440887
14709,271315.8422562058
6393,171343.32455316867
11323,158930.1797175757
10352,265170.1243504308
6811,329700.6114101859
2606,252679.53042324402
11660,311504.8698914144
8305,230447.07532061226
15587,172493.64383409536
6554,212046.33665947692
7662,148928.2106582483
7661,340293.7383872033
2854,223365.9181398362
16469,191904.55292753046
16098,140023.68280799556
2166,176423.4499289639
16465,174282.42191545616
10594,168824.48073781282
1339,133616.7230928321
6998,183036.08270657755
723,188740.8291860994
4413,203087.1571229171
10270,85755.39979153205
14719,492203.5371703123
4259,219174.26630319015
3085,338790.96690259664
8767,191146.77780516565
2246,179750.92626742137
6050,257497.2921709848
8932,183111.73649115316
162,175447.59328616215
5692,291270.6909370597
7316,237817.6378843806
9780,307297.47316265595
9739,263562.07076543797
7426,177877.38802219965
11744,241056.1451862285
11907,362725.3857194753
5684,218021.3340978912
10335,133188.02113126632
15205,307210.2894492422
6071,223512.1116451366
15862,266052.42885352
5922,229181.19785602763
16616,234193.2320842959
7615,108355.10937738637
11265,287568.9546092056
15820,169867.50759269274
7117,235327.98122260772
3953,166249.1438121696
3552,204066.29201296793
2675,264003.65524359833
2025,224074.11741463747
8546,172318.04796698233
2807,209919.26589314043
8578,225421.97578966324
786,365970.23202800594
3945,225900.57408556435
16733,125917.43601197825
16191,186281.2212820259
6671,227884.45491299938
1622,158468.5375125
8713,222050.55928157538
9563,277855.07399118925
4031,175953.95494943895
5155,194410.7767483335
307,202487.60201216437
13663,158951.86086093908
10646,162508.5349742342
5615,190623.56217115017
4604,188484.88690025412
9308,200156.59597001012
16789,216771.93463279586
15721,191659.80594915652
4994,273842.3336593762
11657,241529.98538277112
6291,179320.35318696316
3677,183266.2197076078
2088,96481.74406776878
3707,204755.42388021533
13197,200860.777768922
3147,174016.493122395
14287,157411.9103973491
7940,242661.0356740156
4891,251571.21297685162
7623,294893.86671561823
10671,283427.35982531006
14954,96656.52760057426
14461,176932.63602948596
8740,234311.57322492608
971,146566.52117226858
2440,200597.0284288873
6011,305692.3955965595
4141,294709.17717065493
11651,133323.53659281274
14750,230375.37092140983
6322,144911.5246266284
7137,263324.1306318784
6669,337045.15793644346
3326,316889.52299539454
5327,198156.54156760743
13639,209751.39940136365
349,353017.4374682233
1740,205099.02221762628
3450,140797.25778505745
5346,420040.45943496644
417,175096.26144164414
15756,189339.79305252223
14090,180201.8552134195
14778,257583.53666474865
2560,220237.24693295348
8249,150632.73173688893
7125,178994.96938938985
13365,554110.7838269719
15937,237758.10825004338
15706,188156.47212587262
2105,210856.23697400492
7220,264341.9164514571
6836,206258.11103961407
8180,260646.99406389665
4695,99737.4118679335
